,ΕΙΔΟΣ_ΠΑΡΑΒΑΣΗΣ_,2014,2015,2016,2017,2018
0,Παραβίαση προτεραιότητας,3836,3927,3733,2977,2270
1,Παραβίαση ερυθρού σηματοδότη,13913,14564,16152,15501,14931
2,Αντικανονικοί ελιγμοί,5137,5926,6348,6860,4593
3,Κίνηση στο αντίθετο ρεύμα,12729,11695,12329,11921,11364
4,Αντικανονικό προσπέρασμα,8107,8406,10042,7638,6706
5,Κίνηση στην αριστερή λωρίδα,297,261,366,448,310
6,Μη χρήση ζώνης ασφαλείας,34526,29611,34831,32500,33380
7,Μη χρήση παιδικών καθισμάτων,626,424,613,876,920
8,Μη χρήση κράνους,54354,52783,63971,60142,52706
9,Παραβάσεις ΚΤΕΟ ,30683,25130,18238,19309,25845
10,Υπερβολική ταχύτητα,156892,173476,176592,214132,213333
11,Χρήση κινητού τηλεφώνου,23459,19730,25381,24127,18224
12,Φθαρμένα ελαστικά,5744,5177,5140,5774,5785
13,Παραβάσεις διαφημιστικών πινακίδων,2461,3266,2728,3440,3165
14,Μέθη,29597,29191,33192,33620,33394
